State code,portion_of_income_spent_on_electricity,income,npv_per_install,npv_right_size,right_sized_multiplier,ov_per_install,needed_phi_per_install,energy_consumption_kwh,prop_adopted_status_quo,prop_adopted_per_year_average,median_npv,median_elec_consumption,median_energy_ratio,cutoff_energy_ratio,elec_cost,payback_period_first_year_cutoff,year_over_year_growth,"Net Upfront Cost (assuming $17,500 system @ $2.5 per W, federal tax credit)",Numeric state-level upfront incentive
AK,0.000273716,8997400.21,[1333.08664216],2922.727714,1.088283719,[2.3860092],[0.45611045],10661.16616,[0.01348167],0.001900611,16433.11477,9014.234527,0.539443393,[0.45611045],[0.231],3.345357426,1.09E+00,12250,0
AL,0.000261593,9642064.356,[-157.74202097],-389.547523,0.989553528,[2.44372504],[0.40493653],17700.35809,[0.00027619],5.74E-05,14942.2861,13096.68044,0.547277746,[0.40493653],[0.1425],5.454699757,1.00E+00,12250,0
AR,0.000415226,5375291.231,[-2576.92713025],-6719.082941,0.829342892,[2.16242967],[0.38352364],18522.49657,[0.02488356],0.003830395,12523.10099,12918.76087,0.549883641,[0.38352364],[0.1205],4.974790782,1.45E+00,11250,1000
AZ,0.007936987,178413.6498,[3434.61045429],4112.43021,1.247675642,[1.49390421],[0.83517781],10876.08964,[0.11634111],0.01161923,17301.98322,8886.909618,1.022117831,[0.83517781],[0.1302],4.379241829,2.12E+00,12250,0
CA,0.165574341,9883.769543,[17399.50079382],12817.65402,2.152282675,[1.5855176],[1.35746376],6333.199018,[0.11624364],0.012094457,32499.52892,9048.837546,0.950076526,[1.35746376],[0.2584],1.974407247,2.25E+00,12250,0
CO,0.000275204,5398489.992,[3223.19788694],4099.121181,1.23243032,[1.56735063],[0.78631437],10469.95413,[0.05340233],0.006180972,17090.57065,9024.456425,0.912262744,[0.78631437],[0.1419],2.87043209,1.75E+00,11250,0
CT,0.000468345,5441592.567,[8520.47195119],13449.3097,1.564268615,[2.46915114],[0.63352485],10355.72813,[0.06569148],0.008850606,23620.50008,8243.861077,0.79581777,[0.63352485],[0.2461],2.359865063,1.57E+00,12250,0
DE,0.000400924,6101727.051,[4560.23085483],11982.57517,1.503335801,[3.95020226],[0.38057185],17843.40398,[0.04526842],0.004691833,13620.24773,13649.14264,0.497518234,[0.38057185],[0.1371],2.828174898,1.84E+00,7350,0
FL,0.000422473,6015264.772,[498.17476863],1187.391509,1.032991645,[2.46211889],[0.41955393],18282.63542,[0.03234272],0.004639543,15598.20289,13486.46592,0.568759205,[0.41955393],[0.139],3.545688534,1.39E+00,12250,0
GA,0.000249118,9809909.327,[-572.84059226],-1409.794624,0.962063608,[2.36769552],[0.40632911],17708.89016,[0.00401523],0.000614205,14527.18753,13558.72503,0.530701635,[0.40632911],[0.138],3.305308355,1.03E+00,12250,0
HI,0.025433061,172519.3176,[44113.15100792],53376.86203,5.936150658,[7.18273547],[0.82644707],10196.82635,[0.19660369],0.015189761,53049.90235,9125.235074,0.923498096,[0.82644707],[0.4303],0.735874821,2.82E+00,7250,5000
IA,0.000226532,7629325.021,[-2181.66484618],-4270.019392,0.855519153,[1.67444756],[0.51092622],13142.87498,[0.02277179],0.003182757,12918.36328,9943.038473,0.675350845,[0.51092622],[0.1315],5.239950323,1.47E+00,12250,0
ID,0.000226013,5046841.607,[-3778.88099233],-5570.060638,0.749743447,[1.10511987],[0.67842726],10999.55737,[0.03411495],0.004550462,11321.14713,8856.456772,0.842594264,[0.67842726],[0.1037],5.782238632,1.72E+00,12250,0
IL,0.000231672,9043855.193,[-188.95644818],-388.4306817,0.987486351,[2.02993865],[0.48646118],13387.92124,[0.0158391],0.003014651,14911.07168,10060.93096,0.647326261,[0.48646118],[0.1565],3.497424616,1.12E+00,12250,0
IN,0.000218395,9567869.449,[-1200.11092396],-2639.365078,0.920522603,[2.02447554],[0.45469683],14321.93906,[0.00733604],0.000836398,13899.9172,9900.53721,0.657756254,[0.45469683],[0.1459],5.064345892,1.09E+00,12250,0
KS,0.000215141,8801614.361,[-108.13955578],-199.8234403,0.992838453,[1.83459599],[0.54117553],13535.28187,[0.00935891],0.001488402,14991.88857,9952.862991,0.735965452,[0.54117553],[0.1399],5.003551294,1.05E+00,12250,0
KY,0.000275914,8370739.267,[-2515.79111963],-6754.886149,0.833391627,[2.23765221],[0.3724402],17890.024,[0.0084403],0.001200757,12584.23701,13211.59778,0.504327058,[0.3724402],[0.1291],5.305910206,1.06E+00,12250,0
LA,0.000341189,7004940.813,[-1466.8639693],-3762.058604,0.902856872,[2.31555245],[0.38990992],18484.20078,[0.01851856],0.001287008,13633.16416,13048.06381,0.552355789,[0.38990992],[0.1293],4.880383193,1.40E+00,12250,0
MA,0.00041519,6759474.639,[9477.2528284],15832.23065,1.627631469,[2.71904077],[0.59860503],10806.58189,[0.07131469],0.007452665,24577.28095,8360.414766,0.773750697,[0.59860503],[0.2597],2.08301573,1.56E+00,12250,0
MD,0.000462329,5741147.931,[611.56341355],1640.166457,1.044100885,[2.80019898],[0.37286668],18356.15065,[0.07469149],0.00761944,14478.93618,13997.31422,0.488979297,[0.37286668],[0.1446],3.17084072,1.96E+00,11250,0
ME,0.148708365,9226.084667,[6309.77625845],5915.442989,1.417865199,[1.32925486],[1.06666166],6114.064033,[0.0396724],0.006523869,21409.80438,8040.693258,0.811079054,[1.06666166],[0.2244],3.331479219,1.57E+00,12250,1000
MI,0.000263433,9326651.63,[1316.05219668],2881.592838,1.087155612,[2.38040697],[0.45670998],13756.70227,[0.00599024],0.000721175,16416.08032,9921.038921,0.633282786,[0.45670998],[0.1786],3.306085098,1.05E+00,12250,0
MN,0.000220202,9164574.245,[-1469.70974343],-3183.414967,0.90266841,[1.95519431],[0.46167709],14161.83856,[0.01171356],0.001703171,13630.31838,10151.26472,0.644077043,[0.46167709],[0.1425],3.531276739,1.17E+00,12250,0
MO,0.000239641,6851868.163,[-847.00624435],-1682.101283,0.934558138,[1.85597385],[0.50354057],13986.25835,[0.02134313],0.00232545,12095.87501,9848.619129,0.715089949,[0.50354057],[0.1174],4.166588038,1.42E+00,12250,0
MS,0.000219542,9935955.434,[-1913.6275526],-4631.180537,0.873269935,[2.11340536],[0.41320513],17577.43909,[0.00184569],0.000305773,13186.40057,12847.13108,0.565347076,[0.41320513],[0.1241],3.064430091,1.01E+00,10500,0
MT,0.000178651,6618173.514,[-3786.0223835],-5788.207358,0.749270508,[1.14551173],[0.65409239],10435.5228,[0.02170985],0.004068855,11314.00574,8798.570699,0.775784652,[0.65409239],[0.1133],7.525092519,1.16E+00,12250,0
NC,0.00026849,7678396.513,[-675.2199202],-1660.025926,0.947830788,[2.33023884],[0.40675264],17741.57196,[0.01507586],0.00201023,12267.66133,13485.07047,0.535142265,[0.40675264],[0.1162],4.34978955,1.16E+00,12250,0
ND,0.00015174,9947665.858,[-4770.07605128],-10197.24246,0.684101512,[1.46243978],[0.46778098],13822.92442,[0.00070039],9.25E-05,10329.95207,10014.76754,0.645656638,[0.46778098],[0.1092],4.330522475,1.00E+00,12250,0
NE,0.000158899,9093803.506,[-3890.1017063],-7335.961953,0.74237785,[1.39997771],[0.53027834],13391.96341,[0.00607727],0.000818581,11209.92642,9962.158245,0.712844337,[0.53027834],[0.1079],4.806328249,1.06E+00,12250,0
NH,0.000462673,5563307.083,[8942.70186993],14006.35039,1.592230809,[2.49380365],[0.63847481],10109.9367,[0.05459976],0.008124722,24042.72999,8290.029902,0.778638921,[0.63847481],[0.2546],2.414990469,1.77E+00,12250,0
NJ,0.00024976,7093337.434,[1158.70508915],1847.106965,1.076735293,[1.71643784],[0.62730806],10583.20492,[0.0566089],0.005070046,16258.73321,8375.227697,0.792686498,[0.62730806],[0.1674],4.002147342,1.37E+00,10500,1750
NM,0.112978031,7009.077124,[6110.65869301],3715.355456,1.472125068,[0.8950701],[1.64470365],5721.616565,[0.07270057],0.008145082,19053.53994,8618.219095,1.091915112,[1.64470365],[0.1384],2.621769668,2.45E+00,7875,4375
NV,0.101451236,7250.190329,[3214.78843764],1888.81643,1.2128995,[0.71262683],[1.70201211],5337.741438,[0.10783777],0.014403509,18314.81656,8868.514282,1.024399404,[1.70201211],[0.1378],3.165239041,2.91E+00,10500,0
NY,0.000283704,8509201.68,[11271.30291202],18975.24926,2.161132795,[3.63826913],[0.59400026],10933.38913,[0.02855468],0.003015208,20978.46385,8191.897729,0.792787725,[0.59400026],[0.2208],1.761904707,1.17E+00,12250,0
OH,0.000201504,9437489.897,[-2246.51408833],-4862.522853,0.85122451,[1.84245389],[0.46200587],13730.66067,[0.00562923],0.000788785,12853.51404,9906.926313,0.640324314,[0.46200587],[0.1385],4.274397007,1.03E+00,12250,0
OK,0.000258702,8635840.405,[-1388.38746788],-3309.471624,0.908053981,[2.16451023],[0.41951938],17959.06996,[0.00852511],0.001840046,13711.64066,13324.58456,0.565434356,[0.41951938],[0.1244],5.301089185,1.10E+00,12250,0
OR,0.000177759,6815721.519,[-3645.07569064],-6358.603514,0.7359739,[1.28385982],[0.57325098],10609.08715,[0.02619306],0.003898208,10160.66431,8924.838748,0.681431874,[0.57325098],[0.1142],4.767398091,1.35E+00,11200,1400
PA,0.000178827,9209916.491,[-51.86094525],-83.03844309,0.996565507,[1.59567566],[0.6245414],10332.39219,[0.01656119],0.002233254,15048.16718,8113.651451,0.795327072,[0.6245414],[0.1594],4.011497521,1.16E+00,12250,0
RI,0.000375051,6520433.666,[13360.77192601],21437.54565,2.495036778,[4.00332145],[0.62324168],10536.38957,[0.04087648],0.005567992,22297.52327,8163.155961,0.804433629,[0.62324168],[0.2321],1.421722153,1.61E+00,7250,0
SC,0.000346869,6945141.035,[4838.16233634],11722.95168,1.498411674,[3.63067761],[0.41270855],17726.675,[0.02450003],0.002618439,14545.32327,13423.49341,0.545010902,[0.41270855],[0.1359],2.892621938,1.45E+00,7875,4375
SD,0.000164793,9878140.307,[-2615.92597519],-4990.165691,0.826760192,[1.57713574],[0.52421626],13464.41072,[0.00121107],0.00036828,12484.10215,9924.07196,0.711226501,[0.52421626],[0.1209],4.654040147,1.02E+00,12250,0
TN,0.000222875,9925629.157,[-2764.8869401],-7254.133303,0.816895246,[2.14325834],[0.38114642],18058.55572,[0.00115817],0.000159282,12335.14118,13417.15005,0.512996712,[0.38114642],[0.1225],3.833655903,1.00E+00,12250,0
TX,0.000349095,7105971.392,[-114.41331772],-277.0780357,0.992422973,[2.40337937],[0.41292814],18028.03841,[0.03292731],0.004276525,14985.61481,13608.37152,0.547037129,[0.41292814],[0.1376],4.116888389,1.55E+00,12250,0
UT,0.000265211,4522079.492,[-2515.23370237],-3506.666837,0.833428542,[1.16194222],[0.71727193],11063.68567,[0.06648224],0.007473467,12584.79442,9025.509401,0.879249122,[0.71727193],[0.1084],4.121776712,2.53E+00,12250,0
VA,0.000267207,8992655.714,[-1405.6346565],-3608.272888,0.906911786,[2.32804818],[0.38955886],18012.77871,[0.0152142],0.003584246,13694.39347,13802.60406,0.50838506,[0.38955886],[0.1334],4.302342244,1.12E+00,12250,0
VT,0.015311224,114805.8328,[3159.04532887],4449.222832,1.20920791,[1.70305737],[0.71002183],8819.958858,[0.28708134],0.024181082,18259.07345,8134.073513,0.769892649,[0.71002183],[0.1993],4.636464271,2.34E+00,12250,0
WA,0.000124546,8888255.61,[-6350.45873464],-11754.34219,0.579440602,[1.07251199],[0.54026492],10789.45164,[0.01769476],0.002230765,8749.56939,9074.475024,0.64236909,[0.54026492],[0.1026],6.413182656,1.13E+00,12250,0
WI,0.000239823,8968364.49,[-268.70861239],-570.0846594,0.982204761,[2.08381809],[0.47134861],13769.6643,[0.00764696],0.001154016,14831.31951,10006.06025,0.648638123,[0.47134861],[0.1562],4.445602281,1.06E+00,12250,0
WV,0.00028916,8367977.569,[-2548.19614062],-7186.502721,0.831245603,[2.34430494],[0.35458084],18289.37381,[0.00974222],0.001450309,12551.83198,12845.53747,0.504849366,[0.35458084],[0.1323],4.470988155,1.44E+00,12250,300
WY,0.000200091,5917687.135,[-2466.91303023],-3382.650386,0.83662858,[1.14719163],[0.72928407],10676.99413,[0.02809635],0.003633388,12633.11509,8891.290349,0.875751601,[0.72928407],[0.1109],4.672987275,1.69E+00,12250,0
