State code,portion_of_income_spent_on_electricity,income,npv_per_install,npv_right_size,right_sized_multiplier,ov_per_install,needed_phi_per_install,energy_consumption_kwh,prop_adopted_status_quo,prop_adopted_per_year_average,median_npv,median_elec_consumption,median_energy_ratio,cutoff_energy_ratio,elec_cost,payback_period_status_quo,payback_period_first_year_cutoff,payback_period_new_year_added
AK,0.00027371566512021607,8997400.210443148,[1333.08664216],2922.727714307148,1.0882837191511654,[2.3860092],[0.45611045],10661.16615997497,[0.01348167],0.0019006107295811054,16433.114767162195,9014.23452722597,0.539443392617632,[0.45611045],[0.231],3.5795980246200596e-10,3.2341563136219393e-10,3.6584991211744366e-10
AL,0.00026159346537349523,9642064.355893685,[-157.74202097],-389.5475230280281,0.9895535280024463,[2.44372504],[0.40493653],17700.358092719212,[0.00027619],5.73891797005863e-05,14942.286104029916,13096.680443423114,0.5472777459399282,[0.40493653],[0.1425],3.19030476384552e-10,3.19030476384552e-10,3.19030476384552e-10
AR,0.0004152260298267282,5375291.2306884695,[-2576.92713025],-6719.0829412314815,0.8293428920188769,[2.16242967],[0.38352364],18522.496571628224,[0.02488356],0.0038303950496468625,12523.100994753877,12918.760867446368,0.5498836408161132,[0.38352364],[0.1205],6.068903792413989e-10,3.763984192726918e-10,6.438661926638835e-10
AZ,0.007936987292622143,178413.64976839785,[3434.61045429],4112.4302101281355,1.2476756420835164,[1.49390421],[0.83517781],10876.089639340333,[0.11634111],0.011619229900753755,17301.983222147628,8886.909617590974,1.0221178312055934,[0.83517781],[0.1302],2.4969329905555468e-09,8.693654523530014e-10,2.5397117356031967e-09
CA,0.16557434075614122,9883.769542722659,[17399.50079382],12817.654018124802,2.1522826745608628,[1.5855176],[1.35746376],6333.199017886732,[0.11624364],0.012094456617163098,32499.52891881925,9048.837546354735,0.9500765264126445,[1.35746376],[0.2584],8.922406164122324e-10,3.994308426845778e-10,9.73589352714879e-10
CO,0.000275204083663893,5398489.991697773,[3223.19788694],4099.121181354702,1.2324303197795996,[1.56735063],[0.78631437],10469.954132021729,[0.05340233],0.006180971937029432,17090.57065479309,9024.456425282642,0.9122627439611818,[0.78631437],[0.1419],9.75275668362776e-10,5.679410991101548e-10,1.0441456274692154e-09
CT,0.00046834537142075077,5441592.567111325,[8520.47195119],13449.30970331926,1.5642686146447418,[2.46915114],[0.63352485],10355.728126632062,[0.06569148],0.00885060566193362,23620.500076190387,8243.861076976826,0.7958177699350583,[0.63352485],[0.2461],5.522137272259267e-10,3.352489736151173e-10,5.83715814232055e-10
DE,0.0004009243062672922,6101727.05118361,[4560.23085483],11982.575170273016,1.5033358014386422,[3.95020226],[0.38057185],17843.403975405978,[0.04526842],0.00469183345404441,13620.247729825745,13649.142640158512,0.49751823403258,[0.38057185],[0.1371],1.0432520655780906e-09,6.633441016456421e-10,1.0816657777494087e-09
FL,0.0004224728951314774,6015264.771648253,[498.17476863],1187.391509365516,1.0329916450820886,[2.46211889],[0.41955393],18282.635417702324,[0.03234272],0.004639543469136109,15598.20289362956,13486.465917788391,0.5687592053920077,[0.41955393],[0.139],4.712677380210032e-10,3.102671733139418e-10,5.228670597881572e-10
GA,0.00024911818862672226,9809909.326660007,[-572.84059226],-1409.7946239476587,0.9620636075962791,[2.36769552],[0.40632911],17708.890159782095,[0.00401523],0.0006142046100452713,14527.187532742777,13558.725031287197,0.530701635203332,[0.40632911],[0.138],2.7304936273287937e-10,2.7054067480513965e-10,2.7304936273287937e-10
HI,0.025433061283104515,172519.31758473348,[44113.15100792],53376.86202506905,5.936150658461197,[7.18273547],[0.82644707],10196.826345925858,[0.19660369],0.015189760840393725,53049.90234720488,9125.235074495215,0.9234980958137784,[0.82644707],[0.4303],1.201762523556326e-09,2.873245163041513e-10,1.2326133134367665e-09
IA,0.00022653223641003035,7629325.021493663,[-2181.66484618],-4270.019391783619,0.8555191534666234,[1.67444756],[0.51092622],13142.87497656245,[0.02277179],0.003182756645849342,12918.363278822208,9943.038473440756,0.6753508449463002,[0.51092622],[0.1315],6.904729395972627e-10,5.397949749990521e-10,7.851991616801725e-10
ID,0.00022601345313716712,5046841.60686088,[-3778.88099233],-5570.06063829107,0.7497434467641927,[1.10511987],[0.67842726],10999.55736743449,[0.03411495],0.004550461691645398,11321.147132673752,8856.456771783154,0.8425942635567517,[0.67842726],[0.1037],1.806164425948825e-09,9.5369731290973e-10,1.8711421624594105e-09
IL,0.00023167218288435226,9043855.192824125,[-188.95644818],-388.4306817419856,0.9874863512428194,[2.02993865],[0.48646118],13387.921240968368,[0.0158391],0.0030146508337225396,14911.071676820198,10060.930964506895,0.6473262606910561,[0.48646118],[0.1565],4.4261058366112024e-10,4.122809367812617e-10,4.5751830022554104e-10
IN,0.00021839458820182856,9567869.448707076,[-1200.11092396],-2639.3650783079684,0.9205226034001087,[2.02447554],[0.45469683],14321.939055649336,[0.00733604],0.0008363979726477079,13899.917201039862,9900.537210478746,0.6577562543392698,[0.45469683],[0.1459],4.361619594992941e-10,4.1762816303142256e-10,4.361619594992941e-10
KS,0.00021514075210584972,8801614.361233694,[-108.13955578],-199.82344026725332,0.9928384533537125,[1.83459599],[0.54117553],13535.281868630917,[0.00935891],0.0014884016716128642,14991.888569222554,9952.862990982489,0.7359654520955695,[0.54117553],[0.1399],4.361689317016341e-10,3.892720614501326e-10,4.371007345902688e-10
KY,0.00027591375437650335,8370739.266906372,[-2515.79111963],-6754.8861485059315,0.8333916269028071,[2.23765221],[0.3724402],17890.023997203385,[0.0084403],0.0012007571988018673,12584.237005371891,13211.597780997723,0.5043270580550931,[0.3724402],[0.1291],3.47632064049869e-10,2.936949740363743e-10,3.489475323350887e-10
LA,0.00034118877298006215,7004940.812625102,[-1466.8639693],-3762.058603641315,0.9028568717118272,[2.31555245],[0.38990992],18484.20077848042,[0.01851856],0.0012870076536143809,13633.164155698109,13048.063813987086,0.5523557887400823,[0.38990992],[0.1293],5.211828849002377e-10,3.7164774707603923e-10,5.315204394420278e-10
MA,0.00041519044989386377,6759474.638645542,[9477.2528284],15832.230648849054,1.6276314686265732,[2.71904077],[0.59860503],10806.58188781442,[0.07131469],0.007452665061634548,24577.280953396308,8360.414765623504,0.7737506970923748,[0.59860503],[0.2597],5.104770669250548e-10,3.562916456667426e-10,5.313924206906708e-10
MD,0.0004623290353173386,5741147.930506306,[611.56341355],1640.1664568094202,1.0441008851341624,[2.80019898],[0.37286668],18356.15065231753,[0.07469149],0.007619439594798229,14478.936181405024,13997.31421905629,0.48897929676657864,[0.37286668],[0.1446],7.361344461563126e-10,4.358531908495888e-10,7.76146900929396e-10
ME,0.14870836530616413,9226.084667340145,[6309.77625845],5915.442988807243,1.417865199072152,[1.32925486],[1.06666166],6114.064033228244,[0.0396724],0.006523869175338286,21409.804383448212,8040.693258499379,0.8110790541503494,[1.06666166],[0.2244],9.218042449231941e-10,5.857939569001222e-10,1.0364231418682579e-09
MI,0.00026343291497314236,9326651.630011145,[1316.05219668],2881.592838389006,1.0871556122797144,[2.38040697],[0.45670998],13756.702272300368,[0.00599024],0.0007211749994015495,16416.080321675283,9921.038920730507,0.6332827863827545,[0.45670998],[0.1786],3.470326501201332e-10,3.2576965090980334e-10,3.470326501201332e-10
MN,0.00022020248189364556,9164574.244812446,[-1469.70974343],-3183.4149669885956,0.9026684101998981,[1.95519431],[0.46167709],14161.838555833567,[0.01171356],0.0017031706792213178,13630.318381567497,10151.26471701205,0.644077043469097,[0.46167709],[0.1425],5.454060069195249e-10,5.076969550857854e-10,5.492056804716534e-10
MO,0.0002396407361135679,6851868.163344991,[-847.00624435],-1682.1012832771958,0.9345581383316653,[1.85597385],[0.50354057],13986.258351082743,[0.02134313],0.002325449744906559,12095.875005647817,9848.619128924067,0.7150899486267827,[0.50354057],[0.1174],8.710595346231747e-10,6.436928311481941e-10,8.911359768796231e-10
MS,0.00021954206671980032,9935955.434168238,[-1913.6275526],-4631.180536552143,0.8732699345483879,[2.11340536],[0.41320513],17577.439088260482,[0.00184569],0.00030577265618812017,13186.400572397566,12847.131079337523,0.565347076096256,[0.41320513],[0.1241],3.2479991034319617e-10,3.242441668637238e-10,3.2479991034319617e-10
MT,0.00017865121411281178,6618173.513682304,[-3786.0223835],-5788.207358032963,0.749270507832392,[1.14551173],[0.65409239],10435.522801664583,[0.02170985],0.0040688546824342526,11314.005741502151,8798.570698646337,0.775784652262203,[0.65409239],[0.1133],1.3015684524382137e-09,9.054407686032034e-10,1.43867828435751e-09
NC,0.000268489737221069,7678396.51290306,[-675.2199202],-1660.0259257699072,0.9478307876620552,[2.33023884],[0.40675264],17741.571962379647,[0.01507586],0.0020102298748852286,12267.661329803947,13485.070472095058,0.5351422647272813,[0.40675264],[0.1162],6.126630233845694e-10,4.907423509915058e-10,6.182329949453019e-10
ND,0.00015174045530388342,9947665.85786073,[-4770.07605128],-10197.242461078113,0.6841015121435706,[1.46243978],[0.46778098],13822.924418339586,[0.00070039],9.250388185932803e-05,10329.952073722945,10014.767538129388,0.6456566377458655,[0.46778098],[0.1092],5.989114214008569e-10,5.989114214008569e-10,5.989114214008569e-10
NE,0.00015889862268582568,9093803.506122945,[-3890.1017063],-7335.961952860351,0.742377850286264,[1.39997771],[0.53027834],13391.96341147793,[0.00607727],0.000818580865902198,11209.926418699628,9962.158244535536,0.7128443371090554,[0.53027834],[0.1079],5.56456968789584e-10,5.16082146882159e-10,5.56456968789584e-10
NH,0.0004626726237551803,5563307.083068676,[8942.70186993],14006.350386132923,1.592230808837087,[2.49380365],[0.63847481],10109.936704160107,[0.05459976],0.008124721785196085,24042.72999493151,8290.029902098162,0.778638921422601,[0.63847481],[0.2546],6.16440765164787e-10,3.6614034221676107e-10,6.577821603682511e-10
NJ,0.00024975951304344557,7093337.434020264,[1158.70508915],1847.1069645288408,1.0767352934414,[1.71643784],[0.62730806],10583.204918600628,[0.0566089],0.005070046193544242,16258.73321414527,8375.227697045844,0.7926864979769399,[0.62730806],[0.1674],7.440765922830621e-10,5.379302937529742e-10,7.607727772514024e-10
NM,0.11297803099806908,7009.077123591528,[6110.65869301],3715.355455803433,1.4721250682113074,[0.8950701],[1.64470365],5721.616564573559,[0.07270057],0.00814508180563769,19053.5399430071,8618.219095353908,1.091915112018825,[1.64470365],[0.1384],2.3726050865184377e-09,7.543646759336154e-10,2.476613617203043e-09
NV,0.10145123601106978,7250.190328595024,[3214.78843764],1888.8164304507354,1.2128994999896385,[0.71262683],[1.70201211],5337.741437964219,[0.10783777],0.014403508919768432,18314.81656264197,8868.514282065571,1.02439940420357,[1.70201211],[0.1378],2.0879367437695883e-09,6.862319510387713e-10,2.1442156010946756e-09
NY,0.00028370373757728685,8509201.67958616,[11271.30291202],18975.249258141717,2.1611327951182253,[3.63826913],[0.59400026],10933.389131782249,[0.02855468],0.0030152076843757802,20978.463849521817,8191.897728716558,0.792787725277566,[0.59400026],[0.2208],6.586160248580111e-10,5.654224269303956e-10,6.600774653314341e-10
OH,0.00020150448089430767,9437489.896663845,[-2246.51408833],-4862.5228527903455,0.8512245096677358,[1.84245389],[0.46200587],13730.660668393657,[0.00562923],0.0007887854324548111,12853.51403667214,9906.926313217338,0.640324313660655,[0.46200587],[0.1385],4.533311851059523e-10,4.282484651269428e-10,4.533311851059523e-10
OK,0.0002587018979373266,8635840.404507998,[-1388.38746788],-3309.4716239541776,0.9080539813312551,[2.16451023],[0.41951938],17959.06995924493,[0.00852511],0.0018400460336604888,13711.640657120175,13324.584559934545,0.5654343564563975,[0.41951938],[0.1244],3.962472648009712e-10,3.5315322337345356e-10,4.0702037947121553e-10
OR,0.00017775928030695464,6815721.519071154,[-3645.07569064],-6358.603514197963,0.7359738999399,[1.28385982],[0.57325098],10609.087145382768,[0.02619306],0.0038982078643378165,10160.664309356272,8924.838748415927,0.6814318740750163,[0.57325098],[0.1142],9.778385260094647e-10,7.064679301703626e-10,1.022392883442223e-09
PA,0.00017882717149573455,9209916.491111005,[-51.86094525],-83.03844308619227,0.9965655067115614,[1.59567566],[0.6245414],10332.39219458784,[0.01656119],0.0022332543728038764,15048.167179749453,8113.651451338052,0.7953270724482627,[0.6245414],[0.1594],6.812377689697293e-10,6.425977321820375e-10,6.947408891132955e-10
RI,0.000375051130664225,6520433.665522991,[13360.77192601],21437.54564884895,2.495036777769679,[4.00332145],[0.62324168],10536.389567753014,[0.04087648],0.005567992496025784,22297.523265300293,8163.155961128239,0.8044336290228075,[0.62324168],[0.2321],8.570159619132197e-10,5.913161784711103e-10,9.484321895146973e-10
SC,0.0003468691449601795,6945141.034956462,[4838.16233634],11722.951676221612,1.4984116743808902,[3.63067761],[0.41270855],17726.674999434912,[0.02450003],0.00261843921823232,14545.323273844146,13423.493411027892,0.5450109023927211,[0.41270855],[0.1359],6.754135216758193e-10,4.859878141458955e-10,7.28144562904074e-10
SD,0.0001647928867139836,9878140.307386685,[-2615.92597519],-4990.165691131904,0.8267601918663926,[1.57713574],[0.52421626],13464.410724731259,[0.00121107],0.00036827977931542453,12484.102149812925,9924.071959967074,0.711226501298647,[0.52421626],[0.1209],7.418157950188892e-10,7.380031876164923e-10,7.418157950188892e-10
TN,0.0002228748465767453,9925629.157276466,[-2764.8869401],-7254.133303205541,0.8168952456769291,[2.14325834],[0.38114642],18058.555719229895,[0.00115817],0.00015928226869784857,12335.141184900413,13417.150049528767,0.512996712474881,[0.38114642],[0.1225],4.2782352232189514e-10,4.251841805171199e-10,4.2782352232189514e-10
TX,0.0003490948596661623,7105971.391629571,[-114.41331772],-277.07803569084354,0.9924229732041975,[2.40337937],[0.41292814],18028.038413900358,[0.03292731],0.0042765250040702665,14985.614807279504,13608.37152015338,0.5470371291639181,[0.41292814],[0.1376],3.418322042984138e-10,2.5162152369497625e-10,3.463080844128098e-10
UT,0.0002652106246217796,4522079.491975597,[-2515.23370237],-3506.6668366542362,0.8334285418840919,[1.16194222],[0.71727193],11063.685670260036,[0.06648224],0.007473466558986431,12584.794422627527,9025.509401280662,0.8792491216339748,[0.71727193],[0.1084],1.8677746424801373e-09,8.97630035857836e-10,2.0381022215092847e-09
VA,0.000267207458722279,8992655.713871222,[-1405.6346565],-3608.2728878792404,0.9069117855371258,[2.32804818],[0.38955886],18012.778714152257,[0.0152142],0.0035842459292071693,13694.393468504568,13802.604061530492,0.5083850600575847,[0.38955886],[0.1334],3.2214430703622123e-10,2.9241788470089485e-10,3.307632160867563e-10
VT,0.015311223807898013,114805.83279578085,[3159.04532887],4449.222831798321,1.2092079102579365,[1.70305737],[0.71002183],8819.958857944397,[0.28708134],0.024181082075818917,18259.07345386732,8134.07351313533,0.7698926491364441,[0.71002183],[0.1993],1.8387237316008781e-09,4.761542189130633e-10,1.850992487574164e-09
WA,0.00012454611872713976,8888255.610298254,[-6350.45873464],-11754.342186884598,0.5794406022246524,[1.07251199],[0.54026492],10789.451642469516,[0.01769476],0.0022307653701380175,8749.569390359187,9074.475023789182,0.6423690895697536,[0.54026492],[0.1026],7.784392647799379e-10,7.088255989796436e-10,7.879461446501771e-10
WI,0.00023982316580568595,8968364.490028616,[-268.70861239],-570.0846593918614,0.9822047608011784,[2.08381809],[0.47134861],13769.664302803832,[0.00764696],0.001154016214936896,14831.31951260669,10006.060250161308,0.6486381234653269,[0.47134861],[0.1562],4.242391264623959e-10,3.864654416347031e-10,4.2540621169928396e-10
WV,0.0002891599715308504,8367977.5688847685,[-2548.19614062],-7186.502721006145,0.831245603019999,[2.34430494],[0.35458084],18289.3738139797,[0.00974222],0.0014503088365491607,12551.83198438457,12845.537465247584,0.5048493664853694,[0.35458084],[0.1323],4.4874666788039593e-10,3.8063229045924817e-10,4.52821375700783e-10
WY,0.00020009145839772847,5917687.135079018,[-2466.91303023],-3382.650386167952,0.8366285804364431,[1.14719163],[0.72928407],10676.994131645053,[0.02809635],0.0036333883426479356,12633.115094769111,8891.290349095163,0.875751600839854,[0.72928407],[0.1109],1.1425690175292832e-09,7.113240687320405e-10,1.2667018690095325e-09
